-0.03621737694143157,0.15463753311411588,1
0.1418356661813347,0.33244372498596153,1
-0.23726681804001726,0.5259723110287635,1
-0.058682400846666205,-0.22853723232915724,1
0.8899755261612874,-0.6464317713775336,-1
0.5206454677854391,0.8200039874435789,-1
-0.543631224235561,-0.8053958087859625,-1
0.08986461733695972,-0.5049755854294111,1
0.08509729544021027,-0.7000880424934659,1
0.8879327467155786,0.6659365237523611,-1
-0.1476481825522007,0.9705572950070864,-1
-0.46495705378423446,-0.7529259179237515,-1
0.6611551670104756,-0.9311339554247016,-1
-0.4720378825692142,-0.7948599447030564,-1
-0.12860770978016456,-0.09869221521651328,1
0.009246221816440636,0.18241053237656857,1
-0.9625715269812947,-0.9358897476856523,-1
0.6461934150769981,0.3041479261125106,-1
0.42390134425476056,-0.16373259481143543,1
0.32129598976152174,0.42369180991812216,1
